product_id,date,trend_component,seasonality_component,event_component,is_outlier_flag,is_stockout_flag,is_missing_flag
P13,2026-09-05,0.9608,1.1655,1.0691,0,0,0
P13,2026-09-06,0.9567,1.1301,1.0691,0,0,0
P13,2026-09-07,0.9564,0.8786,1.0691,0,0,0
P13,2026-09-08,0.9549,0.9487,1.0691,0,0,0
P13,2026-09-09,0.9571,0.9563,1.0691,0,0,0
P13,2026-09-10,0.9553,0.9876,1.0691,0,0,0
P13,2026-09-11,0.9536,1.0342,1.0691,0,0,0
P13,2026-09-12,0.9586,1.1655,1.0691,0,0,0
P13,2026-09-13,0.9599,1.1301,1.0691,0,0,0
P13,2026-09-14,0.9678,0.8786,1.0691,0,0,0
P13,2026-09-15,0.9722,0.9487,1.0691,0,0,0
P13,2026-09-16,0.9717,0.9563,1.0691,0,0,0
P13,2026-09-17,0.9715,0.9876,1.0691,0,0,0
P13,2026-09-18,0.9695,1.0342,1.0691,0,0,0
P13,2026-09-19,0.9656,1.1655,1.0691,0,0,0
P13,2026-09-20,0.9636,1.1301,1.0691,0,0,0
P13,2026-09-21,0.9655,0.8786,1.0691,0,0,0
P13,2026-09-22,0.9698,0.9487,1.0691,0,0,0
P13,2026-09-23,0.9708,0.9563,1.0691,0,0,0
P13,2026-09-24,0.9757,0.9876,1.0691,0,0,0
P13,2026-09-25,0.9724,1.0342,1.0691,0,0,0
P13,2026-09-26,0.973,1.1655,1.0691,0,0,0
P13,2026-09-27,0.9733,1.1301,1.0691,0,0,0
P13,2026-09-28,0.9732,0.8786,1.0691,0,0,0
P13,2026-09-29,0.9724,0.9487,1.0691,0,0,0
P13,2026-09-30,0.9798,0.9563,1.0691,0,0,0
P13,2026-10-01,0.9849,0.9876,1.0,0,0,0
P13,2026-10-02,0.9894,1.0342,1.4219,0,0,0
P13,2026-10-03,0.993,1.1655,1.4219,0,0,0
P13,2026-10-04,0.996,1.1301,1.0,0,0,0
P13,2026-10-05,0.9976,0.8786,1.0,0,0,0
P13,2026-10-06,0.9957,0.9487,1.0,0,0,0
P13,2026-10-07,0.995,0.9563,1.0,0,0,0
P13,2026-10-08,1.0057,0.9876,1.0,0,0,0
P13,2026-10-09,1.0037,1.0342,1.4219,0,0,0
P13,2026-10-10,1.0036,1.1655,1.4219,0,0,0
P13,2026-10-11,1.0046,1.1301,1.0,0,0,0
P13,2026-10-12,1.0025,0.8786,1.0,0,0,0
P13,2026-10-13,1.0069,0.9487,1.0,0,0,0
P13,2026-10-14,1.0002,0.9563,1.0,0,0,0
P13,2026-10-15,1.0033,0.9876,1.0,0,0,0
P13,2026-10-16,1.0003,1.0342,1.4219,0,0,0
P13,2026-10-17,1.0033,1.1655,1.4219,0,0,0
P13,2026-10-18,1.0064,1.1301,1.0,0,0,0
P13,2026-10-19,1.0078,0.8786,1.0,0,0,0
P13,2026-10-20,1.008,0.9487,3.0152,0,0,0
P13,2026-10-21,1.0096,0.9563,3.0152,0,0,0
P13,2026-10-22,1.0116,0.9876,3.0152,0,0,0
P13,2026-10-23,1.0137,1.0342,3.0152,0,0,0
P13,2026-10-24,1.0119,1.1655,3.0152,0,0,0
P13,2026-10-25,1.0124,1.1301,3.0152,0,0,0
P13,2026-10-26,1.0185,0.8786,1.0,0,0,0
P13,2026-10-27,1.0192,0.9487,1.0,0,0,0
P13,2026-10-28,1.0223,0.9563,1.0,0,0,0
P13,2026-10-29,1.0269,0.9876,1.0,0,0,0
P13,2026-10-30,1.0305,1.0342,1.4219,0,0,0
P13,2026-10-31,1.0273,1.1655,1.4219,0,0,0
P13,2026-11-01,1.0264,1.1301,3.1118,0,0,0
P13,2026-11-02,1.0305,0.8786,3.1118,0,0,0
P13,2026-11-03,1.0299,0.9487,3.1118,0,0,0
P13,2026-11-04,1.0377,0.9563,0.9918,0,0,0
P13,2026-11-05,1.0391,0.9876,0.9918,0,0,0
P13,2026-11-06,1.038,1.0342,0.9918,0,0,0
P13,2026-11-07,1.048,1.1655,0.9918,0,0,0
P13,2026-11-08,1.0509,1.1301,0.9918,0,0,0
P13,2026-11-09,1.0509,0.8786,0.9918,0,0,0
P13,2026-11-10,1.0442,0.9487,0.9918,0,0,0
P13,2026-11-11,1.0462,0.9563,0.9918,0,0,0
P13,2026-11-12,1.0529,0.9876,0.9918,0,0,0
P13,2026-11-13,1.0588,1.0342,0.9918,0,0,0
P13,2026-11-14,1.0633,1.1655,0.9918,0,0,0
P13,2026-11-15,1.0613,1.1301,0.9918,0,0,0
P13,2026-11-16,1.0618,0.8786,0.9918,0,0,0
P13,2026-11-17,1.0638,0.9487,0.9918,0,0,0
P13,2026-11-18,1.0659,0.9563,0.9918,0,0,0
P13,2026-11-19,1.0661,0.9876,0.9918,0,0,0
P13,2026-11-20,1.0674,1.0342,0.9918,0,0,0
P13,2026-11-21,1.0637,1.1655,0.9918,0,0,0
P13,2026-11-22,1.0629,1.1301,0.9918,0,0,0
P13,2026-11-23,1.0608,0.8786,0.9918,0,0,0
P13,2026-11-24,1.059,0.9487,0.9918,0,0,0
P13,2026-11-25,1.0573,0.9563,0.9918,0,0,0
P13,2026-11-26,1.0571,0.9876,0.9918,0,0,0
P13,2026-11-27,1.0591,1.0342,0.9918,0,0,0
P13,2026-11-28,1.0546,1.1655,0.9918,0,0,0
P13,2026-11-29,1.0537,1.1301,0.9918,0,0,0
P13,2026-11-30,1.0518,0.8786,0.9918,0,0,0
P13,2026-12-01,1.0519,0.9487,0.9918,0,0,0
P13,2026-12-02,1.0558,0.9563,0.9918,0,0,0
P13,2026-12-03,1.0559,0.9876,0.9918,0,0,0
P13,2026-12-04,1.0609,1.0342,0.9918,0,0,0
P13,2026-12-05,1.0664,1.1655,0.9918,0,0,0
P13,2026-12-06,1.072,1.1301,0.9918,0,0,0
P13,2026-12-07,1.0787,0.8786,0.9918,0,0,0
P13,2026-12-08,1.0758,0.9487,0.9918,0,0,0
P13,2026-12-09,1.0861,0.9563,0.9918,0,0,0
P13,2026-12-10,1.0863,0.9876,0.9918,0,0,0
P13,2026-12-11,1.0876,1.0342,0.9918,0,0,0
P13,2026-12-12,1.0886,1.1655,0.9918,0,0,0
P13,2026-12-13,1.0901,1.1301,0.9918,0,0,0
P13,2026-12-14,1.082,0.8786,0.9918,0,0,0
P13,2026-12-15,1.083,0.9487,0.9918,0,0,0
P13,2026-12-16,1.0841,0.9563,0.9918,0,0,0
P13,2026-12-17,1.0897,0.9876,0.9918,0,0,0
P13,2026-12-18,1.0911,1.0342,0.9918,0,0,0
P13,2026-12-19,1.0907,1.1655,0.9918,0,0,0
P13,2026-12-20,1.0949,1.1301,0.9918,0,0,0
P13,2026-12-21,1.0908,0.8786,0.9918,0,0,0
P13,2026-12-22,1.0894,0.9487,0.9918,0,0,0
P13,2026-12-23,1.0901,0.9563,0.9918,0,0,0
P13,2026-12-24,1.0894,0.9876,0.9918,0,0,0
P13,2026-12-25,1.0894,1.0342,0.9918,0,0,0
P13,2026-12-26,1.0874,1.1655,0.9918,0,0,0
P13,2026-12-27,1.0844,1.1301,0.9918,0,0,0
P13,2026-12-28,1.0843,0.8786,0.9918,0,0,0
P13,2026-12-29,1.0776,0.9487,0.9918,0,0,0
P13,2026-12-30,1.0739,0.9563,0.9918,0,0,0
P13,2026-12-31,1.0731,0.9876,0.9918,0,0,0
P13,2027-01-01,1.0701,1.0342,0.6904,0,0,0
P13,2027-01-02,1.0717,1.1655,0.9918,0,0,0
P13,2027-01-03,1.0703,1.1301,0.9918,0,0,0
P13,2027-01-04,1.0732,0.8786,0.9918,0,0,0
P13,2027-01-05,1.0741,0.9487,0.9918,0,0,0
P13,2027-01-06,1.0665,0.9563,0.9918,0,0,0
P13,2027-01-07,1.0712,0.9876,0.9918,0,0,0
P13,2027-01-08,1.0706,1.0342,0.9918,0,0,0
P13,2027-01-09,1.0732,1.1655,0.9918,0,0,0
P13,2027-01-10,1.0748,1.1301,0.9918,0,0,0
P13,2027-01-11,1.0707,0.8786,0.9918,0,0,0
P13,2027-01-12,1.0749,0.9487,0.9918,0,0,0
P13,2027-01-13,1.0674,0.9563,1.6742,0,0,0
P13,2027-01-14,1.0684,0.9876,1.6742,0,0,0
P13,2027-01-15,1.0656,1.0342,1.6742,0,0,0
P13,2027-01-16,1.0609,1.1655,1.6742,0,0,0
P13,2027-01-17,1.0595,1.1301,0.9918,0,0,0
P13,2027-01-18,1.0589,0.8786,0.9918,0,0,0
P13,2027-01-19,1.0605,0.9487,0.9918,0,0,0
P13,2027-01-20,1.0569,0.9563,0.9918,0,0,0
P13,2027-01-21,1.0505,0.9876,0.9918,0,0,0
P13,2027-01-22,1.0473,1.0342,0.9918,0,0,0
P13,2027-01-23,1.0446,1.1655,0.9918,0,0,0
P13,2027-01-24,1.0403,1.1301,0.9918,0,0,0
P13,2027-01-25,1.0392,0.8786,0.9918,0,0,0
P13,2027-01-26,1.0332,0.9487,0.6904,0,0,0
P13,2027-01-27,1.0282,0.9563,0.9918,0,0,0
P13,2027-01-28,1.0267,0.9876,0.9918,0,0,0
P13,2027-01-29,1.0294,1.0342,0.9918,0,0,0
P13,2027-01-30,1.0304,1.1655,0.9918,0,0,0
P13,2027-01-31,1.0291,1.1301,0.9918,0,0,0
P13,2027-02-01,1.0295,0.8786,0.9918,0,0,0
P13,2027-02-02,1.0216,0.9487,0.9918,0,0,0
P13,2027-02-03,1.0139,0.9563,0.9918,0,0,0
P13,2027-02-04,1.0116,0.9876,0.9918,0,0,0
P13,2027-02-05,0.9979,1.0342,0.9918,0,0,0
P13,2027-02-06,1.0001,1.1655,0.9918,0,0,0
P13,2027-02-07,1.0048,1.1301,0.9918,0,0,0
P13,2027-02-08,0.9998,0.8786,0.9918,0,0,0
P13,2027-02-09,0.9981,0.9487,0.9918,0,0,0
P13,2027-02-10,0.9925,0.9563,0.9918,0,0,0
P13,2027-02-11,0.989,0.9876,0.9918,0,0,0
P13,2027-02-12,0.991,1.0342,0.9918,0,0,0
P13,2027-02-13,0.9935,1.1655,0.9918,0,0,0
P13,2027-02-14,0.9922,1.1301,0.9918,0,0,0
P13,2027-02-15,0.9882,0.8786,0.9918,0,0,0
P13,2027-02-16,0.982,0.9487,0.9918,0,0,0
P13,2027-02-17,0.9812,0.9563,0.9918,0,0,0
P13,2027-02-18,0.9841,0.9876,0.9918,0,0,0
P13,2027-02-19,0.9871,1.0342,0.9918,0,0,0
P13,2027-02-20,0.9876,1.1655,0.9918,0,0,0
P13,2027-02-21,0.9888,1.1301,0.9918,0,0,0
P13,2027-02-22,0.9927,0.8786,0.9918,0,0,0
P13,2027-02-23,0.9909,0.9487,0.9918,0,0,0
P13,2027-02-24,0.9891,0.9563,0.9918,0,0,0
P13,2027-02-25,0.9879,0.9876,0.9918,0,0,0
P13,2027-02-26,0.9913,1.0342,0.9918,0,0,0
P13,2027-02-27,0.987,1.1655,0.9918,0,0,0
P13,2027-02-28,0.9901,1.1301,0.9918,0,0,0
P13,2027-03-01,0.9911,0.8786,1.0286,0,0,0
P13,2027-03-02,0.9907,0.9487,1.0286,0,0,0
P13,2027-03-03,0.9962,0.9563,1.0286,0,0,0
P13,2027-03-04,0.9893,0.9876,1.0286,0,0,0
P13,2027-03-05,0.9872,1.0342,1.4626,0,0,0
P13,2027-03-06,0.986,1.1655,1.4626,0,0,0
P13,2027-03-07,0.9837,1.1301,1.0286,0,0,0
P13,2027-03-08,0.9881,0.8786,1.0286,0,0,0
P13,2027-03-09,0.9854,0.9487,1.0286,0,0,0
P13,2027-03-10,0.9818,0.9563,1.0286,0,0,0
P13,2027-03-11,0.9791,0.9876,1.0286,0,0,0
P13,2027-03-12,0.9751,1.0342,1.4626,0,0,0
P13,2027-03-13,0.9686,1.1655,1.4626,0,0,0
P13,2027-03-14,0.9704,1.1301,1.0286,0,0,0
P13,2027-03-15,0.9699,0.8786,1.0286,0,0,0
P13,2027-03-16,0.9672,0.9487,1.0286,0,0,0
P13,2027-03-17,0.9638,0.9563,1.0286,0,0,0
P13,2027-03-18,0.9632,0.9876,1.0286,0,0,0
P13,2027-03-19,0.9668,1.0342,1.4626,0,0,0
P13,2027-03-20,0.9574,1.1655,1.4626,0,0,0
P13,2027-03-21,0.9586,1.1301,1.0286,0,0,0
P13,2027-03-22,0.958,0.8786,1.0286,0,0,0
P13,2027-03-23,0.9534,0.9487,1.0286,0,0,0
P13,2027-03-24,0.9542,0.9563,1.0286,0,0,0
P13,2027-03-25,0.9518,0.9876,1.0286,0,0,0
P13,2027-03-26,0.9535,1.0342,1.4626,0,0,0
P13,2027-03-27,0.9566,1.1655,1.4626,0,0,0
P13,2027-03-28,0.9543,1.1301,1.0286,0,0,0
P13,2027-03-29,0.9562,0.8786,1.0286,0,0,0
P13,2027-03-30,0.9577,0.9487,1.0286,0,0,0
P13,2027-03-31,0.9596,0.9563,1.0286,0,0,0
P13,2027-04-01,0.9588,0.9876,1.0286,0,0,0
P13,2027-04-02,0.9564,1.0342,1.0286,0,0,0
P13,2027-04-03,0.9574,1.1655,1.2035,0,0,0
P13,2027-04-04,0.957,1.1301,1.2035,0,0,0
P13,2027-04-05,0.9599,0.8786,1.0286,0,0,0
P13,2027-04-06,0.9633,0.9487,1.0286,0,0,0
P13,2027-04-07,0.9631,0.9563,1.0286,0,0,0
P13,2027-04-08,0.962,0.9876,1.0286,0,0,0
P13,2027-04-09,0.959,1.0342,1.0286,0,0,0
P13,2027-04-10,0.9646,1.1655,1.2035,0,0,0
P13,2027-04-11,0.9609,1.1301,1.2035,0,0,0
P13,2027-04-12,0.9633,0.8786,1.0286,0,0,0
P13,2027-04-13,0.9676,0.9487,1.0286,0,0,0
P13,2027-04-14,0.9658,0.9563,1.0286,0,0,0
P13,2027-04-15,0.9625,0.9876,1.0286,0,0,0
P13,2027-04-16,0.9601,1.0342,1.0286,0,0,0
P13,2027-04-17,0.9574,1.1655,1.2035,0,0,0
P13,2027-04-18,0.9545,1.1301,1.2035,0,0,0
P13,2027-04-19,0.9485,0.8786,1.0286,0,0,0
P13,2027-04-20,0.9577,0.9487,1.0286,0,0,0
P13,2027-04-21,0.9639,0.9563,1.0286,0,0,0
P13,2027-04-22,0.9669,0.9876,1.0286,0,0,0
P13,2027-04-23,0.9685,1.0342,1.0286,0,0,0
P13,2027-04-24,0.9677,1.1655,1.2035,0,0,0
P13,2027-04-25,0.9742,1.1301,1.2035,0,0,0
P13,2027-04-26,0.9814,0.8786,1.0286,0,0,0
P13,2027-04-27,0.9818,0.9487,1.0286,0,0,0
P13,2027-04-28,0.9842,0.9563,1.0286,0,0,0
P13,2027-04-29,0.985,0.9876,1.0286,0,0,0
P13,2027-04-30,0.9828,1.0342,1.0286,0,0,0
P13,2027-05-01,0.9805,1.1655,1.2035,0,0,0
P13,2027-05-02,0.9811,1.1301,1.2035,0,0,0
P13,2027-05-03,0.9824,0.8786,1.0286,0,0,0
P13,2027-05-04,0.9897,0.9487,1.0286,0,0,0
P13,2027-05-05,0.9912,0.9563,1.0286,0,0,0
P13,2027-05-06,0.9934,0.9876,1.0286,0,0,0
P13,2027-05-07,0.9891,1.0342,1.0286,0,0,0
P13,2027-05-08,0.9854,1.1655,1.2035,0,0,0
P13,2027-05-09,0.9889,1.1301,1.2035,0,0,0
P13,2027-05-10,0.9898,0.8786,1.0286,0,0,0
P13,2027-05-11,0.9867,0.9487,1.0286,0,0,0
P13,2027-05-12,0.9846,0.9563,1.0286,0,0,0
P13,2027-05-13,0.9829,0.9876,1.0286,0,0,0
P13,2027-05-14,0.9822,1.0342,1.0286,0,0,0
P13,2027-05-15,0.9799,1.1655,1.2035,0,0,0
P13,2027-05-16,0.9834,1.1301,1.2035,0,0,0
P13,2027-05-17,0.9876,0.8786,1.0286,0,0,0
P13,2027-05-18,0.9863,0.9487,1.0286,0,0,0
P13,2027-05-19,0.9799,0.9563,1.0286,0,0,0
P13,2027-05-20,0.9754,0.9876,1.0286,0,0,0
P13,2027-05-21,0.9735,1.0342,1.0286,0,0,0
P13,2027-05-22,0.9719,1.1655,1.2035,0,0,0
P13,2027-05-23,0.971,1.1301,1.2035,0,0,0
P13,2027-05-24,0.9742,0.8786,1.0286,0,0,0
P13,2027-05-25,0.9766,0.9487,1.0286,0,0,0
P13,2027-05-26,0.9721,0.9563,1.0286,0,0,0
P13,2027-05-27,0.9701,0.9876,1.0286,0,0,0
P13,2027-05-28,0.9717,1.0342,1.0286,0,0,0
P13,2027-05-29,0.9676,1.1655,1.2035,0,0,0
P13,2027-05-30,0.9692,1.1301,1.2035,0,0,0
P13,2027-05-31,0.971,0.8786,1.0286,0,0,0
P13,2027-06-01,0.9666,0.9487,1.0286,0,0,0
P13,2027-06-02,0.9684,0.9563,1.0286,0,0,0
P13,2027-06-03,0.9645,0.9876,1.0286,0,0,0
P13,2027-06-04,0.9633,1.0342,1.0286,0,0,0
P13,2027-06-05,0.9653,1.1655,1.0286,0,0,0
P13,2027-06-06,0.9702,1.1301,1.0286,0,0,0
P13,2027-06-07,0.9616,0.8786,1.0286,0,0,0
P13,2027-06-08,0.9648,0.9487,1.0286,0,0,0
P13,2027-06-09,0.964,0.9563,1.0286,0,0,0
P13,2027-06-10,0.9643,0.9876,1.0286,0,0,0
P13,2027-06-11,0.9634,1.0342,1.0286,0,0,0
P13,2027-06-12,0.9612,1.1655,1.0286,0,0,0
P13,2027-06-13,0.9609,1.1301,1.0286,0,0,0
P13,2027-06-14,0.9665,0.8786,1.0286,0,0,0
P13,2027-06-15,0.967,0.9487,1.0286,0,0,0
P13,2027-06-16,0.967,0.9563,1.0286,0,0,0
P13,2027-06-17,0.9654,0.9876,1.0286,0,0,0
P13,2027-06-18,0.9694,1.0342,1.0286,0,0,0
P13,2027-06-19,0.9704,1.1655,1.0286,0,0,0
P13,2027-06-20,0.9691,1.1301,1.0286,0,0,0
P13,2027-06-21,0.9686,0.8786,1.0286,0,0,0
P13,2027-06-22,0.9687,0.9487,1.0286,0,0,0
P13,2027-06-23,0.9664,0.9563,1.0286,0,0,0
P13,2027-06-24,0.9722,0.9876,1.0286,0,0,0
P13,2027-06-25,0.9686,1.0342,1.0286,0,0,0
P13,2027-06-26,0.9674,1.1655,1.0286,0,0,0
P13,2027-06-27,0.9647,1.1301,1.0286,0,0,0
P13,2027-06-28,0.9656,0.8786,1.0286,0,0,0
P13,2027-06-29,0.9694,0.9487,1.0286,0,0,0
P13,2027-06-30,0.9699,0.9563,1.0286,0,0,0
P13,2027-07-01,0.9703,0.9876,1.0691,0,0,0
P13,2027-07-02,0.9676,1.0342,1.5202,0,0,0
P13,2027-07-03,0.9616,1.1655,1.5202,0,0,0
P13,2027-07-04,0.9565,1.1301,1.0691,0,0,0
P13,2027-07-05,0.9507,0.8786,1.0691,0,0,0
P13,2027-07-06,0.9494,0.9487,1.0691,0,0,0
P13,2027-07-07,0.9458,0.9563,1.0691,0,0,0
P13,2027-07-08,0.9442,0.9876,1.0691,0,0,0
P13,2027-07-09,0.9407,1.0342,1.5202,0,0,0
P13,2027-07-10,0.9415,1.1655,1.5202,0,0,0
P13,2027-07-11,0.9368,1.1301,1.0691,0,0,0
P13,2027-07-12,0.9377,0.8786,1.0691,0,0,0
P13,2027-07-13,0.9387,0.9487,1.0691,0,0,0
P13,2027-07-14,0.9405,0.9563,1.0691,0,0,0
P13,2027-07-15,0.9412,0.9876,1.0691,0,0,0
P13,2027-07-16,0.9455,1.0342,1.5202,0,0,0
P13,2027-07-17,0.9475,1.1655,1.5202,0,0,0
P13,2027-07-18,0.9549,1.1301,1.0691,0,0,0
P13,2027-07-19,0.9505,0.8786,1.0691,0,0,0
P13,2027-07-20,0.9479,0.9487,1.0691,0,0,0
P13,2027-07-21,0.9466,0.9563,1.0691,0,0,0
P13,2027-07-22,0.9424,0.9876,1.0691,0,0,0
P13,2027-07-23,0.9463,1.0342,1.5202,0,0,0
P13,2027-07-24,0.9428,1.1655,1.5202,0,0,0
P13,2027-07-25,0.9375,1.1301,1.0691,0,0,0
P13,2027-07-26,0.9384,0.8786,1.0691,0,0,0
P13,2027-07-27,0.9358,0.9487,1.0691,0,0,0
P13,2027-07-28,0.933,0.9563,1.0691,0,0,0
P13,2027-07-29,0.9323,0.9876,1.0691,0,0,0
P13,2027-07-30,0.9368,1.0342,1.5202,0,0,0
P13,2027-07-31,0.9352,1.1655,1.5202,0,0,0
P13,2027-08-01,0.9295,1.1301,1.0691,0,0,0
P13,2027-08-02,0.9261,0.8786,1.0691,0,0,0
P13,2027-08-03,0.9262,0.9487,1.0691,0,0,0
P13,2027-08-04,0.9278,0.9563,1.0691,0,0,0
P13,2027-08-05,0.9282,0.9876,1.0691,0,0,0
P13,2027-08-06,0.9294,1.0342,1.0691,0,0,0
P13,2027-08-07,0.9318,1.1655,1.0691,0,0,0
P13,2027-08-08,0.93,1.1301,1.0691,0,0,0
P13,2027-08-09,0.9318,0.8786,1.0691,0,0,0
P13,2027-08-10,0.93,0.9487,1.0691,0,0,0
P13,2027-08-11,0.9289,0.9563,1.0691,0,0,0
P13,2027-08-12,0.93,0.9876,1.0691,0,0,0
P13,2027-08-13,0.9301,1.0342,1.0691,0,0,0
P13,2027-08-14,0.9271,1.1655,1.0691,0,0,0
P13,2027-08-15,0.9286,1.1301,2.3194,0,0,0
P13,2027-08-16,0.9313,0.8786,2.3194,0,0,0
P13,2027-08-17,0.9346,0.9487,2.3194,0,0,0
P13,2027-08-18,0.9374,0.9563,1.0691,0,0,0
P13,2027-08-19,0.9374,0.9876,1.0691,0,0,0
P13,2027-08-20,0.9454,1.0342,1.0691,0,0,0
P13,2027-08-21,0.9442,1.1655,1.0691,0,0,0
P13,2027-08-22,0.947,1.1301,1.0691,0,0,0
P13,2027-08-23,0.9471,0.8786,1.0691,0,0,0
P13,2027-08-24,0.9548,0.9487,1.0691,0,0,0
P13,2027-08-25,0.952,0.9563,1.0691,0,0,0
P13,2027-08-26,0.9532,0.9876,1.0691,0,0,0
P13,2027-08-27,0.9546,1.0342,1.0691,0,0,0
P13,2027-08-28,0.9559,1.1655,1.0691,0,0,0
P13,2027-08-29,0.9523,1.1301,1.0691,0,0,0
P13,2027-08-30,0.9539,0.8786,1.0691,0,0,0
P13,2027-08-31,0.9552,0.9487,1.0691,0,0,0
P13,2027-09-01,0.9606,0.9563,1.0691,0,0,0
P13,2027-09-02,0.9609,0.9876,1.0691,0,0,0
P13,2027-09-03,0.9619,1.0342,1.0691,0,0,0
P13,2027-09-04,0.9593,1.1655,1.0691,0,0,0
P13,2027-09-05,0.9583,1.1301,1.0691,0,0,0
P13,2027-09-06,0.956,0.8786,1.0691,0,0,0
P13,2027-09-07,0.9528,0.9487,1.0691,0,0,0
P13,2027-09-08,0.9539,0.9563,1.0691,0,0,0
P13,2027-09-09,0.9522,0.9876,1.0691,0,0,0
P13,2027-09-10,0.9536,1.0342,1.0691,0,0,0
P13,2027-09-11,0.9535,1.1655,1.0691,0,0,0
P13,2027-09-12,0.9521,1.1301,1.0691,0,0,0
P13,2027-09-13,0.9517,0.8786,1.0691,0,0,0
P13,2027-09-14,0.9567,0.9487,1.0691,0,0,0
P13,2027-09-15,0.9546,0.9563,1.0691,0,0,0
P13,2027-09-16,0.9492,0.9876,1.0691,0,0,0
P13,2027-09-17,0.956,1.0342,1.0691,0,0,0
P13,2027-09-18,0.9541,1.1655,1.0691,0,0,0
P13,2027-09-19,0.9522,1.1301,1.0691,0,0,0
P13,2027-09-20,0.9501,0.8786,1.0691,0,0,0
P13,2027-09-21,0.9569,0.9487,1.0691,0,0,0
P13,2027-09-22,0.9572,0.9563,1.0691,0,0,0
P13,2027-09-23,0.9606,0.9876,1.0691,0,0,0
P13,2027-09-24,0.9653,1.0342,1.0691,0,0,0
P13,2027-09-25,0.9714,1.1655,1.0691,0,0,0
P13,2027-09-26,0.9713,1.1301,1.0691,0,0,0
P13,2027-09-27,0.9635,0.8786,1.0691,0,0,0
P13,2027-09-28,0.9651,0.9487,1.0691,0,0,0
P13,2027-09-29,0.9666,0.9563,1.0691,0,0,0
P13,2027-09-30,0.97,0.9876,1.0691,0,0,0
P13,2027-10-01,0.9765,1.0342,1.4219,0,0,0
P13,2027-10-02,0.9815,1.1655,1.4219,0,0,0
P13,2027-10-03,0.9868,1.1301,1.0,0,0,0
P13,2027-10-04,0.9876,0.8786,1.0,0,0,0
P13,2027-10-05,0.994,0.9487,1.0,0,0,0
P13,2027-10-06,0.9965,0.9563,1.0,0,0,0
P13,2027-10-07,0.9945,0.9876,1.0,0,0,0
P13,2027-10-08,0.9978,1.0342,1.4219,0,0,0
P13,2027-10-09,0.998,1.1655,1.4219,0,0,0
P13,2027-10-10,0.9976,1.1301,1.0,0,0,0
P13,2027-10-11,1.0008,0.8786,1.0,0,0,0
P13,2027-10-12,1.0016,0.9487,1.0,0,0,0
P13,2027-10-13,1.0053,0.9563,1.0,0,0,0
P13,2027-10-14,1.0017,0.9876,1.0,0,0,0
P13,2027-10-15,1.0012,1.0342,1.4219,0,0,0
P13,2027-10-16,0.9991,1.1655,1.4219,0,0,0
P13,2027-10-17,1.0021,1.1301,1.0,0,0,0
P13,2027-10-18,1.0037,0.8786,1.0,0,0,0
P13,2027-10-19,1.0015,0.9487,1.0,0,0,0
P13,2027-10-20,1.0044,0.9563,3.0152,0,0,0
P13,2027-10-21,1.0025,0.9876,3.0152,0,0,0
P13,2027-10-22,1.005,1.0342,3.0152,0,0,0
P13,2027-10-23,1.0097,1.1655,3.0152,0,0,0
P13,2027-10-24,1.0096,1.1301,3.0152,0,0,0
P13,2027-10-25,1.0137,0.8786,3.0152,0,0,0
P13,2027-10-26,1.0142,0.9487,1.0,0,0,0
P13,2027-10-27,1.0146,0.9563,1.0,0,0,0
P13,2027-10-28,1.0102,0.9876,1.0,0,0,0
P13,2027-10-29,1.0125,1.0342,1.4219,0,0,0
P13,2027-10-30,1.0171,1.1655,1.4219,0,0,0
P13,2027-10-31,1.018,1.1301,1.0,0,0,0
P13,2027-11-01,1.0196,0.8786,3.1118,0,0,0
P13,2027-11-02,1.0219,0.9487,3.1118,0,0,0
P13,2027-11-03,1.0183,0.9563,3.1118,0,0,0
P13,2027-11-04,1.0234,0.9876,0.9918,0,0,0
P13,2027-11-05,1.025,1.0342,0.9918,0,0,0
P13,2027-11-06,1.0207,1.1655,0.9918,0,0,0
P13,2027-11-07,1.02,1.1301,0.9918,0,0,0
P13,2027-11-08,1.0224,0.8786,0.9918,0,0,0
P13,2027-11-09,1.0248,0.9487,0.9918,0,0,0
P13,2027-11-10,1.0267,0.9563,0.9918,0,0,0
P13,2027-11-11,1.0309,0.9876,0.9918,0,0,0
P13,2027-11-12,1.0318,1.0342,0.9918,0,0,0
P13,2027-11-13,1.0305,1.1655,0.9918,0,0,0
P13,2027-11-14,1.0336,1.1301,0.9918,0,0,0
P13,2027-11-15,1.0371,0.8786,0.9918,0,0,0
P13,2027-11-16,1.0425,0.9487,0.9918,0,0,0
P13,2027-11-17,1.0395,0.9563,0.9918,0,0,0
P13,2027-11-18,1.0348,0.9876,0.9918,0,0,0
P13,2027-11-19,1.0342,1.0342,0.9918,0,0,0
P13,2027-11-20,1.0329,1.1655,0.9918,0,0,0
P13,2027-11-21,1.0333,1.1301,0.9918,0,0,0
P13,2027-11-22,1.0278,0.8786,0.9918,0,0,0
P13,2027-11-23,1.0337,0.9487,0.9918,0,0,0
P13,2027-11-24,1.0345,0.9563,0.9918,0,0,0
P13,2027-11-25,1.0354,0.9876,0.9918,0,0,0
P13,2027-11-26,1.0335,1.0342,0.9918,0,0,0
P13,2027-11-27,1.0367,1.1655,0.9918,0,0,0
P13,2027-11-28,1.0354,1.1301,0.9918,0,0,0
P13,2027-11-29,1.0351,0.8786,0.9918,0,0,0
P13,2027-11-30,1.0344,0.9487,0.9918,0,0,0
